,일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),지면온도(C),default,Sc,ScCi,AcCi,Ci,ScAs,StNs,CuSc,ScAc,AsCi,ScAcCi,Ac,ScNs,StAs,St,ScAsCi,As,CbStNs,CbScAs,CuCi,CbSc,CuAc,CuAcCi,CuScAc,CuAs,CuScCi,CuScAcCi,Cu,발전량
8014,2014-11-30 23:00,12.6,0.0,3.7,290.0,87.0,12.6,10.4,1008.1,1010.2,0.0,0.0,12.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343
8015,2014-12-01 00:00,12.7,0.0,4.6,290.0,82.0,11.9,9.6,1008.8,1010.9,0.0,0.0,12.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.878
8016,2014-12-01 01:00,12.4,0.0,4.9,290.0,76.0,10.9,8.2,1009.1,1011.2,0.0,0.0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.982000000000001
8017,2014-12-01 02:00,12.7,0.0,6.0,290.0,71.0,10.4,7.5,1009.0,1011.1,0.0,0.0,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.959
8018,2014-12-01 03:00,11.9,0.0,4.9,290.0,80.0,11.1,8.5,1010.1,1012.2,0.0,0.0,11.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.287
8019,2014-12-01 04:00,11.5,0.0,5.5,290.0,84.0,11.3,8.8,1009.7,1011.8,0.0,0.0,10.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.634
8020,2014-12-01 05:00,10.9,0.0,4.9,290.0,77.0,10.0,7.0,1010.7,1012.8,0.0,0.0,10.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.959
8021,2014-12-01 06:00,10.7,0.1,5.4,290.0,65.0,8.3,4.3,1011.6,1013.8,0.0,0.0,9.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.875
8022,2014-12-01 07:00,10.4,0.0,5.0,290.0,56.0,7.0,1.9,1012.0,1014.2,0.0,0.0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.749
8023,2014-12-01 08:00,10.1,0.0,5.7,290.0,60.0,7.4,2.6,1013.1,1015.3,0.0,0.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7
8024,2014-12-01 09:00,10.4,0.0,5.4,290.0,48.0,6.1,-0.1,1013.4,1015.6,0.8,0.0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62
8025,2014-12-01 10:00,10.1,0.0,6.1,290.0,58.0,7.1,2.1,1014.3,1016.5,0.8,0.0,10.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.357999999999999
8026,2014-12-01 11:00,8.9,0.0,6.6,290.0,54.0,6.1,0.0,1014.8,1017.0,0.5,0.0,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52
8027,2014-12-01 12:00,7.9,0.0,9.2,290.0,63.0,6.7,1.2,1013.8,1016.0,0.1,0.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.506
8028,2014-12-01 13:00,7.8,0.0,7.6,290.0,60.0,6.3,0.5,1013.3,1015.5,0.6,0.0,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8610000000000015
8029,2014-12-01 14:00,7.5,0.0,8.2,290.0,58.0,6.0,-0.2,1013.5,1015.7,0.9,0.0,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.116
8030,2014-12-01 15:00,6.9,0.0,7.2,290.0,56.0,5.6,-1.2,1014.3,1016.5,0.7,0.0,9.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62
8031,2014-12-01 16:00,5.5,0.0,4.9,290.0,66.0,6.0,-0.3,1015.4,1017.6,0.7,0.0,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.374
8032,2014-12-01 17:00,6.0,0.0,3.6,290.0,56.0,5.2,-2.1,1016.1,1018.3,0.6,0.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.482000000000001
8033,2014-12-01 18:00,4.5,0.0,3.4,320.0,72.0,6.1,-0.1,1016.6,1018.8,0.0,0.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824
8034,2014-12-01 19:00,4.0,0.0,4.3,290.0,71.0,5.8,-0.7,1017.8,1020.0,0.0,0.0,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.387
8035,2014-12-01 20:00,3.8,0.0,4.7,290.0,75.0,6.0,-0.2,1017.6,1019.8,0.0,0.0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.033
8036,2014-12-01 21:00,3.8,0.0,6.2,290.0,73.0,5.8,-0.6,1017.2,1019.4,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.808
8037,2014-12-01 22:00,4.3,0.0,5.3,290.0,65.0,5.4,-1.7,1017.7,1019.9,0.0,0.0,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.936
8038,2014-12-01 23:00,4.4,0.0,3.9,290.0,69.0,5.8,-0.8,1018.0,1020.2,0.0,0.0,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3820000000000014
8039,2014-12-02 00:00,4.5,0.0,3.3,290.0,66.0,5.6,-1.3,1019.1,1021.3,0.0,0.0,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.115
8040,2014-12-02 01:00,4.5,0.0,3.4,290.0,63.0,5.3,-1.9,1019.7,1021.9,0.0,0.0,4.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.622000000000001
8041,2014-12-02 02:00,4.3,0.0,2.8,290.0,66.0,5.5,-1.5,1019.8,1022.0,0.0,0.0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.744
8042,2014-12-02 03:00,4.3,0.0,3.7,290.0,68.0,5.7,-1.0,1020.5,1022.7,0.0,0.0,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.843
8043,2014-12-02 04:00,3.9,0.0,3.4,290.0,69.0,5.6,-1.2,1020.2,1022.4,0.0,0.0,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.346
8044,2014-12-02 05:00,4.0,0.0,4.6,290.0,69.0,5.6,-1.1,1020.2,1022.4,0.0,0.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.007999999999999
8045,2014-12-02 06:00,3.5,0.2,3.6,290.0,74.0,5.8,-0.7,1020.2,1022.4,0.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.649
8046,2014-12-02 07:00,3.3,0.0,1.8,290.0,80.0,6.2,0.1,1020.2,1022.4,0.0,0.0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7620000000000005
8047,2014-12-02 08:00,4.0,0.0,3.5,290.0,70.0,5.7,-0.9,1020.2,1022.4,0.0,0.0,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.693
8048,2014-12-02 09:00,4.1,0.4,2.5,320.0,73.0,6.0,-0.3,1020.9,1023.1,0.3,0.0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.256
8049,2014-12-02 10:00,4.0,0.0,3.4,320.0,75.0,6.1,0.0,1021.5,1023.7,0.3,0.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.706
8050,2014-12-02 11:00,3.4,0.0,2.1,290.0,85.0,6.6,1.1,1021.5,1023.7,0.2,0.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.665
8051,2014-12-02 12:00,3.4,1.1,2.7,290.0,89.0,6.9,1.7,1021.1,1023.3,0.2,0.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.978
8052,2014-12-02 13:00,3.1,0.0,4.1,290.0,85.0,6.5,0.8,1020.9,1023.1,0.0,0.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8689999999999998
8053,2014-12-02 14:00,5.1,0.0,3.1,290.0,75.0,6.6,1.0,1020.1,1022.3,0.3,0.0,8.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8110000000000004
8054,2014-12-02 15:00,4.7,1.5,4.0,290.0,81.0,6.9,1.7,1019.8,1022.0,0.6,0.0,9.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3159999999999998
8055,2014-12-02 16:00,4.6,0.0,3.1,290.0,76.0,6.4,0.7,1019.6,1021.8,0.7,0.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
8056,2014-12-02 17:00,2.7,0.0,4.2,290.0,89.0,6.6,1.0,1019.7,1021.9,0.0,0.0,5.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4769999999999999
8057,2014-12-02 18:00,2.7,1.0,3.0,290.0,88.0,6.5,0.9,1020.1,1022.3,0.0,0.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162
8058,2014-12-02 19:00,2.4,0.0,2.5,270.0,90.0,6.5,0.9,1020.5,1022.7,0.0,0.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66
8059,2014-12-02 20:00,2.2,0.0,2.5,270.0,91.0,6.5,0.8,1020.9,1023.1,0.0,0.0,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542
8060,2014-12-02 21:00,2.4,0.9,1.2,250.0,93.0,6.7,1.3,1020.6,1022.8,0.0,0.0,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32299999999999995
8061,2014-12-02 22:00,2.5,0.0,1.5,250.0,92.0,6.7,1.3,1021.0,1023.2,0.0,0.0,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321
8062,2014-12-02 23:00,2.8,0.0,1.7,270.0,90.0,6.7,1.3,1020.8,1023.0,0.0,0.0,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34
8063,2014-12-03 00:00,3.1,0.0,1.8,250.0,93.0,7.1,2.0,1020.7,1022.9,0.0,0.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23
8064,2014-12-03 01:00,3.2,0.0,1.3,290.0,93.0,7.1,2.1,1021.2,1023.4,0.0,0.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12300000000000001
8065,2014-12-03 02:00,4.3,0.0,3.3,290.0,83.0,6.9,1.6,1021.1,1023.3,0.0,0.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527
8066,2014-12-03 03:00,4.9,1.1,2.8,270.0,75.0,6.5,0.8,1020.9,1023.1,0.0,0.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648
8067,2014-12-03 04:00,4.8,0.0,1.6,250.0,80.0,6.9,1.6,1020.1,1022.3,0.0,0.0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062
8068,2014-12-03 05:00,4.7,0.0,2.0,200.0,79.0,6.7,1.3,1019.7,1021.9,0.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462
8069,2014-12-03 06:00,4.5,0.0,1.8,230.0,77.0,6.5,0.8,1020.3,1022.5,0.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
8070,2014-12-03 07:00,6.4,0.0,2.9,250.0,59.0,5.7,-1.0,1020.4,1022.6,0.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.137
8071,2014-12-03 08:00,5.9,0.0,2.3,250.0,64.0,5.9,-0.4,1020.4,1022.6,0.0,0.0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3530000000000002
8072,2014-12-03 09:00,8.1,0.0,2.9,270.0,59.0,6.3,0.5,1020.3,1022.5,0.9,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9229999999999999
8073,2014-12-03 10:00,9.6,0.0,3.0,270.0,55.0,6.5,0.9,1020.9,1023.1,1.0,0.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527
8074,2014-12-03 11:00,9.8,0.0,3.8,270.0,55.0,6.6,1.1,1021.0,1023.2,0.9,0.0,10.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4709999999999999
8075,2014-12-03 12:00,9.2,0.0,5.6,290.0,58.0,6.7,1.3,1021.0,1023.2,0.8,0.0,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94
8076,2014-12-03 13:00,9.2,0.0,3.6,290.0,52.0,6.1,-0.1,1019.3,1021.5,0.2,0.0,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.211
8077,2014-12-03 14:00,9.5,0.0,5.5,290.0,51.0,6.1,-0.1,1018.2,1020.4,0.6,0.0,10.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7969999999999997
8078,2014-12-03 15:00,9.4,0.0,3.4,290.0,54.0,6.3,0.5,1017.8,1020.0,0.4,0.0,10.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.765
8079,2014-12-03 16:00,9.1,0.0,3.1,290.0,57.0,6.6,1.0,1017.7,1019.9,0.8,0.0,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47
8080,2014-12-03 17:00,8.2,0.0,2.6,270.0,62.0,6.7,1.3,1018.3,1020.5,0.0,0.0,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338
8081,2014-12-03 18:00,7.4,0.0,2.8,290.0,72.0,7.4,2.6,1018.8,1021.0,0.0,0.0,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784
8082,2014-12-03 19:00,6.7,0.0,5.2,290.0,73.0,7.1,2.1,1019.3,1021.5,0.0,0.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2589999999999995
8083,2014-12-03 20:00,6.5,0.0,5.6,290.0,73.0,7.1,2.0,1019.2,1021.4,0.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5660000000000003
8084,2014-12-03 21:00,6.9,0.0,3.9,270.0,70.0,6.9,1.7,1019.8,1022.0,0.0,0.0,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.051
8085,2014-12-03 22:00,6.5,0.0,4.4,290.0,76.0,7.3,2.5,1019.2,1021.4,0.0,0.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3210000000000015
8086,2014-12-03 23:00,5.7,0.0,4.3,290.0,83.0,7.6,3.0,1019.8,1022.0,0.0,0.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.266
8087,2014-12-04 00:00,5.8,0.0,3.0,290.0,88.0,8.1,3.9,1019.6,1021.8,0.0,0.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.989
8088,2014-12-04 01:00,5.7,0.0,2.4,290.0,89.0,8.1,4.0,1019.2,1021.4,0.0,0.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1210000000000004
8089,2014-12-04 02:00,5.7,0.0,2.3,290.0,86.0,7.8,3.5,1018.7,1020.9,0.0,0.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4430000000000005
8090,2014-12-04 03:00,5.4,1.9,2.8,290.0,88.0,7.8,3.5,1019.1,1021.3,0.0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.058
8091,2014-12-04 04:00,5.4,0.0,3.3,290.0,80.0,7.2,2.2,1018.4,1020.6,0.0,0.0,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.287000000000001
8092,2014-12-04 05:00,5.8,0.0,3.4,290.0,72.0,6.6,1.1,1018.0,1020.2,0.0,0.0,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214
8093,2014-12-04 06:00,5.9,0.2,4.3,290.0,70.0,6.5,0.8,1018.8,1021.0,0.0,0.0,5.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.948
8094,2014-12-04 07:00,5.7,0.0,2.0,270.0,75.0,6.9,1.6,1018.9,1021.1,0.0,0.0,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088
8095,2014-12-04 08:00,6.1,0.0,3.5,290.0,66.0,6.2,0.2,1019.2,1021.4,0.0,0.0,5.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7760000000000002
8096,2014-12-04 09:00,5.9,0.0,4.6,290.0,61.0,5.7,-1.0,1019.4,1021.6,0.0,0.0,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625
8097,2014-12-04 10:00,5.4,0.0,6.5,290.0,64.0,5.8,-0.8,1020.1,1022.3,0.5,0.0,5.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3729999999999976
8098,2014-12-04 11:00,6.6,0.0,5.2,270.0,58.0,5.7,-1.0,1019.3,1021.5,0.3,0.0,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5569999999999995
8099,2014-12-04 12:00,6.1,0.0,6.0,290.0,69.0,6.5,0.8,1018.5,1020.7,0.2,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54
8100,2014-12-04 13:00,5.6,0.0,5.4,290.0,73.0,6.6,1.1,1017.9,1020.1,0.6,0.0,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.977
8101,2014-12-04 14:00,6.3,0.0,4.6,290.0,70.0,6.7,1.2,1017.9,1020.1,0.7,0.0,10.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056000000000001
8102,2014-12-04 15:00,4.1,0.5,2.0,270.0,85.0,6.9,1.7,1017.7,1019.9,0.4,0.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.138
8103,2014-12-04 16:00,4.9,0.0,4.1,290.0,76.0,6.6,1.0,1017.7,1019.9,0.3,0.0,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.071
8104,2014-12-04 17:00,4.6,0.0,5.2,290.0,74.0,6.2,0.3,1017.8,1020.0,0.2,0.0,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.093999999999999
8105,2014-12-04 18:00,3.9,0.8,4.1,290.0,80.0,6.4,0.7,1018.1,1020.3,0.0,0.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1960000000000015
8106,2014-12-04 19:00,3.2,0.0,4.8,290.0,82.0,6.3,0.4,1018.5,1020.7,0.0,0.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79
8107,2014-12-04 20:00,3.6,0.0,5.9,290.0,75.0,5.9,-0.4,1018.6,1020.8,0.0,0.0,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6270000000000024
8108,2014-12-04 21:00,3.7,1.4,3.8,290.0,80.0,6.3,0.5,1018.6,1020.8,0.0,0.0,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299
8109,2014-12-04 22:00,4.2,0.0,6.5,290.0,68.0,5.6,-1.1,1018.2,1020.4,0.0,0.0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38
8110,2014-12-04 23:00,2.6,0.0,6.5,290.0,79.0,5.8,-0.6,1018.2,1020.4,0.0,0.0,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5329999999999995
8111,2014-12-05 00:00,2.3,2.0,6.0,270.0,89.0,6.4,0.6,1018.7,1020.9,0.0,0.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.974
8112,2014-12-05 01:00,2.2,0.0,4.5,290.0,85.0,6.1,0.0,1018.3,1020.5,0.0,0.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29
8113,2014-12-05 02:00,2.5,0.0,4.4,270.0,88.0,6.4,0.7,1018.6,1020.8,0.0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.862
8114,2014-12-05 03:00,1.4,4.5,4.9,270.0,93.0,6.2,0.3,1019.0,1021.2,0.0,0.0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069
8115,2014-12-05 04:00,2.6,0.0,5.8,290.0,83.0,6.1,0.0,1018.4,1020.6,0.0,0.0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.114
8116,2014-12-05 05:00,3.0,0.0,5.2,290.0,80.0,6.1,-0.1,1018.6,1020.8,0.0,0.2,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.357
8117,2014-12-05 06:00,2.4,3.2,4.3,270.0,84.0,6.1,0.0,1018.7,1020.9,0.0,0.2,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.382999999999999
8118,2014-12-05 07:00,1.9,0.0,4.3,270.0,90.0,6.3,0.4,1018.8,1021.0,0.0,0.1,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.782
8119,2014-12-05 08:00,2.2,0.0,3.1,270.0,86.0,6.1,0.0,1019.3,1021.5,0.0,0.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.124
8120,2014-12-05 09:00,2.9,2.7,3.0,250.0,86.0,6.4,0.7,1019.9,1022.1,0.0,0.2,1.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2110000000000003
8121,2014-12-05 10:00,3.6,0.0,2.7,290.0,86.0,6.8,1.4,1020.1,1022.3,0.2,0.1,2.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133
8122,2014-12-05 11:00,4.5,0.0,4.4,290.0,79.0,6.6,1.1,1019.4,1021.6,0.4,0.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.838
