지점,일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(C),5cm 지중온도(C),10cm 지중온도(C),20cm 지중온도(C),30cm 지중온도(C)
185,2017-06-10 13:00,22.5,,5.5,160,89,24.1,20.5,1000,1008.2,0,.94,,,,,,,560,,,26.9,,,,
185,2017-06-10 14:00,22.2,,6.3,160,90,24,20.4,999.7,1007.9,0,.52,,,,,,,524,,,25.8,,,,
185,2017-06-10 15:00,22.1,,3.1,140,89,23.5,20.1,999.7,1007.9,0,.53,,,,,,,504,,,25.7,,,,
185,2017-06-10 16:00,22.4,,4.8,140,88,23.8,20.3,999.2,1007.4,0,.37,,,,,,,650,,,25.3,,,,
185,2017-06-10 17:00,22,,3.2,140,88,23.2,19.9,998.6,1006.8,0,.2,,,,,,,647,,,24.5,,,,
185,2017-06-10 18:00,21.5,0,4.3,140,90,22.9,19.7,997.8,1006,0,.1,,,,,,,555,,,23.6,,,,
185,2017-06-10 19:00,21,0,4.6,110,93,23.1,19.8,997.3,1005.5,0,.03,,,,,,,337,,,22.9,,,,
185,2017-06-10 20:00,20.4,0,5.5,140,94,22.4,19.3,997.4,1005.6,0,0,,,,,,,305,,,22.2,,,,
185,2017-06-10 21:00,20.2,.1,5.3,110,96,22.7,19.5,997.7,1006,,,,,,,,,262,,,21.8,,,,
185,2017-06-10 22:00,20.3,0,6.3,110,96,22.8,19.6,997.3,1005.5,,,,,,,,,313,,,21.4,,,,
185,2017-06-10 23:00,19.9,0,5.5,140,98,22.7,19.5,998.3,1006.6,,,,,,,,,346,,,21.1,,,,
185,2017-06-11 00:00,19.7,0,6.6,140,97,22.2,19.2,997,1005.2,,,,,,,,,440,,,20.9,,,,
185,2017-06-11 01:00,19.9,0,5.5,110,96,22.2,19.2,997.8,1006.1,,,,,,,,,892,,,20.7,,,,
185,2017-06-11 02:00,19.6,0,5.1,140,98,22.2,19.2,997.5,1005.7,,,,,,,,,535,,,20.6,,,,
185,2017-06-11 03:00,19.6,.1,3.8,110,98,22.2,19.2,997.1,1005.3,,,,,,,,,618,,,20.6,,,,
185,2017-06-11 04:00,19.3,0,3.9,110,96,21.4,18.6,997.3,1005.5,,,,,,,,,1475,,,20.4,,,,
185,2017-06-11 05:00,19.4,,3.9,90,94,21.2,18.4,997.3,1005.5,,,,,,,,,1961,,,20.3,,,,
185,2017-06-11 06:00,19.1,,2,320,98,21.6,18.7,997.9,1006.1,0,.01,,,,,,,394,,,20,,,,
185,2017-06-11 07:00,20.1,,.9,20,94,22,19,998.3,1006.6,0,.16,,,,,,,389,,,20.6,,,,
185,2017-06-11 08:00,20.8,,3.3,50,93,22.8,19.6,998.8,1007,0,.38,,,,,,,422,,,22.4,,,,
185,2017-06-11 09:00,19.7,,4.1,360,95,21.7,18.8,999.7,1007.9,0,.6,,,,,,,572,,,23.8,,,,
185,2017-06-11 10:00,20.4,,3.4,340,91,21.7,18.8,999.9,1008.2,.1,.89,,,,,,,1248,,,24.5,,,,
185,2017-06-11 11:00,22.6,,2.8,340,82,22.4,19.3,1000.3,1008.5,.6,1.59,,,,,,,1841,,,29,,,,
185,2017-06-11 12:00,22.7,,3.6,320,83,22.8,19.6,1000.5,1008.7,.5,1.82,,,,,,,1579,,,31.5,,,,
185,2017-06-11 13:00,23.1,,2.8,320,83,23.4,20,1000.5,1008.6,.3,1.78,,,,,,,1675,,,32.7,,,,
185,2017-06-11 14:00,24.7,,5,290,79,24.6,20.8,1000.3,1008.4,.4,1.77,,,,,,,1834,,,33.8,,,,
185,2017-06-11 15:00,22.1,,3.4,320,86,22.8,19.6,1000.3,1008.5,0,1.08,,,,,,,1080,,,32.1,,,,
185,2017-06-11 16:00,21,,5.2,320,91,22.5,19.4,1000.1,1008.3,0,.63,,,,,,,572,,,29.9,,,,
185,2017-06-11 17:00,20.1,,6.2,340,81,19,16.7,1000.3,1008.6,.4,.77,,,,,,,1711,,,29,,,,
185,2017-06-11 18:00,19.8,,5.4,340,85,19.5,17.1,1000.7,1008.9,.1,.48,,,,,,,1872,,,26.7,,,,
185,2017-06-11 19:00,18.8,,4,340,88,19,16.7,1000.9,1009.2,.6,.33,,,,,,,1675,,,23.9,,,,
185,2017-06-11 20:00,18.3,,2.7,360,90,18.9,16.6,1001.6,1009.9,0,.02,,,,,,,1512,,,22.2,,,,
185,2017-06-11 21:00,18.3,,3,340,98,20.5,17.9,1002.1,1010.4,,,,,,,,,473,,,21,,,,
185,2017-06-11 22:00,18.1,,2.1,50,98,20.2,17.7,1002.9,1011.2,,,,,,,,,245,,,20.5,,,,
185,2017-06-11 23:00,18.5,,3.1,50,95,20.1,17.6,1003,1011.3,,,,,,,,,374,,,20.3,,,,
185,2017-06-12 00:00,19.2,,.2,0,91,20.1,17.6,1002.9,1011.2,,,,,,,,,475,,,20.4,,,,
185,2017-06-12 01:00,19.2,,0,0,95,21,18.3,1003,1011.3,,,,,,,,,396,,,20.3,,,,
185,2017-06-12 02:00,18.9,,.3,0,95,20.6,18,1003,1011.3,,,,,,,,,354,,,20.1,,,,
185,2017-06-12 03:00,19.2,,0,0,92,20.4,17.8,1003.3,1011.6,,,,,,,,,377,,,19.9,,,,
185,2017-06-12 04:00,19.2,,1.8,360,93,20.6,18,1003.4,1011.7,,,,,,,,,431,,,20,,,,
185,2017-06-12 05:00,19.2,,1.5,140,91,20.1,17.6,1003.5,1011.8,,,,,,,,,521,,,19.7,,,,
185,2017-06-12 06:00,18.9,,4.2,110,95,20.6,18,1003.2,1011.5,0,.01,,,,,,,378,,,19.3,,,,
185,2017-06-12 07:00,19.8,,4.3,110,88,20.2,17.7,1003.8,1012,0,.14,,,,,,,1248,,,20,,,,
185,2017-06-12 08:00,19.4,,1.3,50,89,20,17.5,1004.5,1012.8,0,.31,,,,,,,575,,,21.3,,,,
185,2017-06-12 09:00,19.6,,1.2,360,89,20.2,17.7,1004.3,1012.6,0,.47,,,,,,,467,,,22.8,,,,
185,2017-06-12 10:00,22.1,,1.6,180,79,20.9,18.2,1004.7,1012.9,0,.65,,,,,,,970,,,24.6,,,,
185,2017-06-12 11:00,23.6,,2.1,140,64,18.5,16.3,1005.2,1013.4,0,1.01,,,,,,,1962,,,27.1,,,,
185,2017-06-12 12:00,22.3,,1.8,200,71,19,16.7,1005.6,1013.8,0,.97,,,,,,,1535,,,27.9,,,,
185,2017-06-12 13:00,22,,4.7,110,71,18.6,16.4,1005.1,1013.3,0,.58,,,,,,,2000,,,26,,,,
185,2017-06-12 14:00,22.5,,4.8,110,66,17.9,15.8,1004.2,1012.4,0,.57,,,,,,,2000,,,25.4,,,,
185,2017-06-12 15:00,22.6,,4.5,110,56,15.3,13.3,1004,1012.2,0,.73,,,,,,,2000,,,25.6,,,,
185,2017-06-12 16:00,22.4,,1.3,200,66,17.8,15.7,1004.2,1012.4,.3,1.03,,,,,,,1882,,,27.5,,,,
185,2017-06-12 17:00,23.1,,1.9,160,51,14.4,12.4,1003.7,1011.9,.1,.72,,,,,,,1957,,,27,,,,
185,2017-06-12 18:00,23.3,,2.1,110,49,13.9,11.9,1003.8,1012,.4,.56,,,,,,,2000,,,25.7,,,,
185,2017-06-12 19:00,20.2,,2.1,290,77,18.2,16,1004.4,1012.7,.5,.31,,,,,,,1955,,,24,,,,
185,2017-06-12 20:00,19.8,,2.8,90,60,13.8,11.8,1004.7,1013,0,.01,,,,,,,2000,,,21.8,,,,
185,2017-06-12 21:00,19.6,,.3,0,55,12.5,10.3,1005.1,1013.4,,,,,,,,,2000,,,20.3,,,,
185,2017-06-12 22:00,17.9,,3.5,90,61,12.4,10.2,1006.2,1014.6,,,,,,,,,2000,,,19.1,,,,
185,2017-06-12 23:00,18,,4.4,110,67,13.7,11.7,1005.9,1014.3,,,,,,,,,2000,,,18.3,,,,
185,2017-06-13 00:00,18.5,,5.5,110,69,14.6,12.6,1005.8,1014.1,,,,,,,,,2000,,,18,,,,
185,2017-06-13 01:00,17.3,,3.3,70,79,15.6,13.6,1005.9,1014.3,,,,,,,,,1988,,,17.5,,,,
185,2017-06-13 02:00,17.4,,.5,20,77,15.3,13.3,1005.8,1014.2,,,,,,,,,2000,,,17.2,,,,
185,2017-06-13 03:00,18.2,,1.8,270,78,16.2,14.2,1005.5,1013.8,,,,,,,,,2000,,,17,,,,
185,2017-06-13 04:00,17.9,,1.2,250,78,16,14,1005.2,1013.6,,,,,,,,,2000,,,16.9,,,,
185,2017-06-13 05:00,17.6,,1.9,50,83,16.6,14.6,1005.3,1013.7,,,,,,,,,2000,,,16.6,,,,
185,2017-06-13 06:00,17.3,,.2,0,80,15.8,13.8,1005.5,1013.9,0,.02,,,,,,,2000,,,16.7,,,,
185,2017-06-13 07:00,18.8,,.7,340,75,16.2,14.2,1005.7,1014,0,.2,,,,,,,1984,,,18,,,,
185,2017-06-13 08:00,19.6,,1.8,320,70,15.9,13.9,1005.9,1014.2,.1,.51,,,,,,,2000,,,20.3,,,,
185,2017-06-13 09:00,19.5,,2.7,290,76,17.2,15.1,1005.9,1014.2,.3,.78,,,,,,,1894,,,22.7,,,,
185,2017-06-13 10:00,22,,4.9,270,78,20.5,17.9,1006,1014.2,.7,1.21,,,,,,,1856,,,26.2,,,,
185,2017-06-13 11:00,21.5,,3.7,270,74,18.9,16.6,1005.9,1014.2,1,1.56,,,,,,,1992,,,28.3,,,,
185,2017-06-13 12:00,21.1,,4.1,270,72,17.9,15.8,1005.9,1014.2,.7,1.59,,,,,,,1442,,,31.2,,,,
185,2017-06-13 13:00,24.5,,4.5,270,68,20.8,18.1,1005.7,1013.8,1,2.1,,,,,,,1952,,,34.2,,,,
185,2017-06-13 14:00,22.8,,3.8,320,68,18.8,16.5,1005.8,1014,1,2.19,,,,,,,1985,,,36,,,,
185,2017-06-13 15:00,21.7,,3.3,340,73,18.9,16.6,1006,1014.3,.5,1.36,,,,,,,1977,,,33.3,,,,
185,2017-06-13 16:00,21.2,,3.8,340,72,18.1,15.9,1005.4,1013.7,.3,1.12,,,,,,,1961,,,31.4,,,,
185,2017-06-13 17:00,20.4,,3.7,340,76,18.2,16,1004.7,1013,1,1.24,,,,,,,1974,,,29.1,,,,
185,2017-06-13 18:00,19.6,,2.3,340,85,19.4,17,1005,1013.3,.8,.66,,,,,,,1905,,,26.6,,,,
185,2017-06-13 19:00,19.2,,1.1,20,86,19,16.7,1004.8,1013.1,.4,.25,,,,,,,1882,,,25.3,,,,
185,2017-06-13 20:00,18.9,,1.6,200,85,18.5,16.3,1005.1,1013.4,0,.03,,,,,,,1950,,,23.3,,,,
185,2017-06-13 21:00,17.9,,1.3,360,94,19.2,16.9,1005.2,1013.6,,,,,,,,,1187,,,21.9,,,,
185,2017-06-13 22:00,17.4,,2.7,360,97,19.2,16.9,1005.4,1013.8,,,,,,,,,1098,,,20.9,,,,
185,2017-06-13 23:00,17.1,,2.4,50,98,19,16.7,1005.1,1013.5,,,,,,,,,560,,,20.2,,,,
185,2017-06-14 00:00,16.3,,3.9,50,100,18.4,16.2,1004.8,1013.2,,,,,,,,,63,,,19.7,,,,
185,2017-06-14 01:00,16.6,,1.8,50,97,18.3,16.1,1004.9,1013.3,,,,,,,,,246,,,19.1,,,,
185,2017-06-14 02:00,15.9,,3.5,110,98,17.6,15.5,1004.4,1012.8,,,,,,,,,695,,,18.4,,,,
185,2017-06-14 03:00,17.3,,.9,70,94,18.5,16.3,1003.9,1012.3,,,,,,,,,1319,,,18.1,,,,
185,2017-06-14 04:00,16.7,,2.6,340,96,18.2,16,1003.6,1012,,,,,,,,,540,,,17.8,,,,
185,2017-06-14 05:00,15.1,,0,0,99,16.9,14.9,1003.9,1012.4,,,,,,,,,120,,,17.7,,,,
185,2017-06-14 06:00,16.5,,1.8,360,96,17.9,15.8,1003.9,1012.3,0,.04,,,,,,,539,,,17.6,,,,
185,2017-06-14 07:00,17.8,,3,20,88,17.8,15.7,1004.2,1012.5,1,.39,,,,,,,1008,,,19.4,,,,
185,2017-06-14 08:00,18,,3.3,360,89,18.3,16.1,1004.4,1012.7,.4,.44,,,,,,,1036,,,20.4,,,,
185,2017-06-14 09:00,18.6,,4.7,360,85,18.2,16,1004.3,1012.6,1,.87,,,,,,,1233,,,23,,,,
185,2017-06-14 10:00,19.7,,5.3,360,75,17.2,15.1,1003.8,1012.1,1,1.58,,,,,,,1815,,,27.1,,,,
185,2017-06-14 11:00,20.2,,5.1,360,66,15.6,13.6,1004.1,1012.4,1,1.86,,,,,,,1996,,,29,,,,
185,2017-06-14 12:00,20.3,,4.5,340,69,16.4,14.4,1003.8,1012.1,1,2.25,,,,,,,1977,,,31.8,,,,
185,2017-06-14 13:00,20.3,,5.4,340,72,17,15,1003.4,1011.7,1,2.42,,,,,,,1980,,,33.2,,,,
185,2017-06-14 14:00,21.7,,6.4,340,67,17.3,15.2,1002.8,1011,1,2.45,,,,,,,2000,,,36,,,,
185,2017-06-14 15:00,22,,6.5,340,74,19.5,17.1,1002.8,1011,1,2.2,,,,,,,2000,,,36,,,,
185,2017-06-14 16:00,21.4,,6.8,340,79,20,17.5,1002.7,1010.9,.7,1.37,,,,,,,2000,,,34.7,,,,
185,2017-06-14 17:00,20.4,,7,340,83,19.9,17.4,1002.6,1010.9,1,1.41,,,,,,,1967,,,32.2,,,,
185,2017-06-14 18:00,19.5,,6.7,340,83,18.8,16.5,1002.4,1010.7,1,.92,,,,,,,1793,,,28.5,,,,
185,2017-06-14 19:00,19.3,,5.5,340,84,18.8,16.5,1002.5,1010.8,1,.42,,,,,,,1953,,,25.5,,,,
185,2017-06-14 20:00,18.6,,4.9,360,87,18.5,16.3,1002.9,1011.2,.3,.04,,,,,,,1865,,,23.6,,,,
185,2017-06-14 21:00,18.3,,5.3,340,93,19.5,17.1,1003,1011.3,,,,,,,,,1502,,,22.3,,,,
185,2017-06-14 22:00,18,,4.7,360,95,19.5,17.1,1003.4,1011.7,,,,,,,,,1385,,,21.5,,,,
185,2017-06-14 23:00,18.1,,5.5,340,94,19.5,17.1,1003.2,1011.5,,,,,,,,,1316,,,20.9,,,,
185,2017-06-15 00:00,18,,5.3,340,96,19.7,17.3,1002.8,1011.1,,,,,,,,,1208,,,20.4,,,,
185,2017-06-15 01:00,17.8,,5.5,360,96,19.5,17.1,1002.4,1010.7,,,,,,,,,962,,,20,,,,
185,2017-06-15 02:00,17.5,,5.7,360,96,19.1,16.8,1001.9,1010.2,,,,,,,,,841,,,19.5,,,,
185,2017-06-15 03:00,17.7,,5.6,360,96,19.4,17,1002.1,1010.4,,,,,,,,,774,,,19.3,,,,
185,2017-06-15 04:00,17.6,,6.7,360,95,19,16.7,1001.7,1010,,,,,,,,,730,,,19,,,,
185,2017-06-15 05:00,17.3,,5.5,340,98,19.2,16.9,1001.9,1010.3,,,,,,,,,415,,,18.8,,,,
185,2017-06-15 06:00,17.2,,5.9,340,96,18.8,16.5,1002.2,1010.6,.1,.02,,,,,,,538,,,18.6,,,,
185,2017-06-15 07:00,17.5,,6.4,340,94,18.8,16.5,1002.5,1010.8,1,.32,,,,,,,638,,,19.3,,,,
185,2017-06-15 08:00,18.1,,6.3,340,93,19.2,16.9,1002.9,1011.2,1,.79,,,,,,,845,,,21.3,,,,
185,2017-06-15 09:00,18.6,,5.7,340,87,18.5,16.3,1003,1011.3,1,1.31,,,,,,,1156,,,24.6,,,,
185,2017-06-15 10:00,19,,5.4,340,85,18.6,16.4,1002.7,1011,1,1.79,,,,,,,1384,,,28.6,,,,
185,2017-06-15 11:00,20.1,,6.2,340,83,19.5,17.1,1002.7,1011,1,2.16,,,,,,,1572,,,33.2,,,,
185,2017-06-15 12:00,20,,5.5,340,83,19.4,17,1002.6,1010.9,1,2.36,,,,,,,1466,,,36.2,,,,
185,2017-06-15 13:00,19.5,,4,340,87,19.6,17.2,1002.3,1010.6,1,2.44,,,,,,,1285,,,37.6,,,,
185,2017-06-15 14:00,20.9,,3.7,340,84,20.6,18,1002.3,1010.6,1,2.44,,,,,,,1239,,,38.8,,,,
185,2017-06-15 15:00,21,,5.4,340,85,21,18.3,1001.5,1009.8,1,2.04,,,,,,,1409,,,37.7,,,,
185,2017-06-15 16:00,21.7,,6.3,340,82,21.2,18.4,1001.8,1010,.9,1.51,,,,,,,1933,,,36.1,,,,
185,2017-06-15 17:00,20.6,,4.9,340,82,19.9,17.4,1001.3,1009.6,.9,1.13,,,,,,,1877,,,32.6,,,,
185,2017-06-15 18:00,20.2,,4.5,340,85,20,17.5,1001.3,1009.6,.1,.5,,,,,,,1893,,,29.3,,,,
185,2017-06-15 19:00,20.1,,4,340,85,19.9,17.4,1002.1,1010.4,.7,.31,,,,,,,1765,,,27,,,,
185,2017-06-15 20:00,19.7,,4.4,360,86,19.6,17.2,1002.1,1010.3,0,.04,,,,,,,1595,,,24.9,,,,
185,2017-06-15 21:00,19.4,,2.3,360,88,19.7,17.3,1002.3,1010.6,,,,,,,,,1377,,,23.6,,,,
185,2017-06-15 22:00,19.6,,2.9,340,87,19.7,17.3,1002.5,1010.7,,,,,,,,,1592,,,22.7,,,,
185,2017-06-15 23:00,18.8,,3.6,320,90,19.5,17.1,1002.7,1011,,,,,,,,,1490,,,22,,,,
185,2017-06-16 00:00,18.7,,3.4,320,94,20.2,17.7,1002.5,1010.8,,,,,,,,,1183,,,21.4,,,,
185,2017-06-16 01:00,19.2,,4.3,340,94,20.9,18.2,1002,1010.3,,,,,,,,,1180,,,21.3,,,,
185,2017-06-16 02:00,19.1,,2.9,340,94,20.8,18.1,1001.6,1009.9,,,,,,,,,1107,,,21.1,,,,
185,2017-06-16 03:00,19,,3.8,340,97,21.3,18.5,1001.4,1009.7,,,,,,,,,790,,,20.8,,,,
185,2017-06-16 04:00,19.2,,3.6,340,95,21,18.3,1001.3,1009.6,,,,,,,,,904,,,20.6,,,,
185,2017-06-16 05:00,19.6,,5.3,360,83,18.9,16.6,1001.4,1009.6,,,,,,,,,1571,,,20.4,,,,
185,2017-06-16 06:00,20,,4,360,74,17.3,15.2,1002,1010.3,0,.01,,,,,,,1976,,,20.2,,,,
185,2017-06-16 07:00,20.7,,5.2,20,60,14.6,12.6,1002.2,1010.5,0,.17,,,,,,,2000,,,20.5,,,,
185,2017-06-16 08:00,22.9,,4.8,20,57,15.9,13.9,1002.5,1010.7,.6,.61,,,,,,,2000,,,23,,,,
185,2017-06-16 09:00,23.7,,4.1,360,58,16.9,14.9,1002.6,1010.7,1,1.2,,,,,,,1844,,,27,,,,
185,2017-06-16 10:00,23.1,,2.5,340,64,18.1,15.9,1002.6,1010.8,1,1.69,,,,,,,1746,,,31.4,,,,
185,2017-06-16 11:00,23.5,,4.5,340,59,17,15,1002.3,1010.4,1,2.05,,,,,,,2000,,,34.9,,,,
185,2017-06-16 12:00,22.2,,4.9,340,66,17.6,15.5,1002.3,1010.5,1,2.29,,,,,,,1955,,,37.5,,,,
185,2017-06-16 13:00,23.3,,4,340,72,20.5,17.9,1002.2,1010.3,1,2.38,,,,,,,1903,,,39,,,,
185,2017-06-16 14:00,22.6,,3,340,77,21,18.3,1002.2,1010.4,1,2.32,,,,,,,1569,,,40.9,,,,
185,2017-06-16 15:00,22.4,,2.5,340,82,22.1,19.1,1002.2,1010.4,1,2.09,,,,,,,886,,,40.4,,,,
185,2017-06-16 16:00,22.1,,2,340,83,22,19,1002.1,1010.3,1,1.69,,,,,,,850,,,38.6,,,,
185,2017-06-16 17:00,22.5,,1.1,290,78,21.2,18.4,1001.8,1010,1,1.24,,,,,,,918,,,36.4,,,,
185,2017-06-16 18:00,21.6,,2.4,180,88,22.7,19.5,1001.8,1010,1,.76,,,,,,,739,,,33.2,,,,
185,2017-06-16 19:00,20.8,,4.6,160,94,22.9,19.7,1001.8,1010.1,.9,.31,,,,,,,602,,,29.8,,,,
185,2017-06-16 20:00,20.4,,2.8,140,93,22.2,19.2,1002.1,1010.4,0,.06,,,,,,,549,,,27.3,,,,
185,2017-06-16 21:00,20.2,,1.2,50,92,21.7,18.8,1002.5,1010.8,,,,,,,,,440,,,25.7,,,,
185,2017-06-16 22:00,19.5,,2.9,360,98,22.1,19.1,1002.8,1011.1,,,,,,,,,426,,,24.4,,,,
185,2017-06-16 23:00,19.3,,1.5,50,98,21.8,18.9,1002.8,1011.1,,,,,,,,,438,,,23.5,,,,
185,2017-06-17 00:00,18.7,,3.1,160,99,21.3,18.5,1002.7,1011,,,,,,,,,183,,,22.5,,,,
185,2017-06-17 01:00,19.5,,1.7,180,97,22,19,1002.5,1010.8,,,,,,,,,386,,,22.1,,,,
185,2017-06-17 02:00,18.8,,1.2,20,97,21,18.3,1002.3,1010.6,,,,,,,,,282,,,21.6,,,,
185,2017-06-17 03:00,18.8,,.8,320,99,21.4,18.6,1002.3,1010.6,,,,,,,,,199,,,21.2,,,,
185,2017-06-17 04:00,19,,2.3,140,92,20.1,17.6,1002.2,1010.5,,,,,,,,,527,,,20.7,,,,
185,2017-06-17 05:00,18.2,,2.7,110,91,19,16.7,1002.2,1010.5,,,,,,,,,575,,,20.4,,,,
185,2017-06-17 06:00,17.1,,3.5,90,99,19.2,16.9,1002.5,1010.9,0,.01,,,,,,,184,,,20,,,,
185,2017-06-17 07:00,19.5,,2.2,360,94,21.3,18.5,1002.6,1010.9,.3,.24,,,,,,,386,,,21.3,,,,
185,2017-06-17 08:00,20.4,,2.1,270,89,21.3,18.5,1002.6,1010.9,1,.65,,,,,,,756,,,24.4,,,,
185,2017-06-17 09:00,21.6,,2.6,290,87,22.4,19.3,1002.8,1011,1,1.17,,,,,,,765,,,28.6,,,,
185,2017-06-17 10:00,22,,3.8,340,81,21.3,18.5,1002.5,1010.7,1,1.61,,,,,,,705,,,32.6,,,,
185,2017-06-17 11:00,22.7,,4.1,320,78,21.4,18.6,1002.4,1010.6,1,1.9,,,,,,,1355,,,36,,,,
185,2017-06-17 12:00,23.5,,4.2,320,76,22,19,1002.6,1010.7,1,2.22,,,,,,,1832,,,38.8,,,,
185,2017-06-17 13:00,22.9,,3.2,320,80,22.2,19.2,1002.3,1010.5,1,2.34,,,,,,,1915,,,41,,,,
185,2017-06-17 14:00,23,,2.8,290,80,22.4,19.3,1001.9,1010.1,1,2.34,,,,,,,1782,,,42.2,,,,
185,2017-06-17 15:00,22.8,,2.8,290,83,22.9,19.7,1001.7,1009.9,1,2.12,,,,,,,1809,,,41.7,,,,
185,2017-06-17 16:00,23.6,,3.4,290,81,23.5,20.1,1001.6,1009.7,1,1.76,,,,,,,1852,,,40,,,,
185,2017-06-17 17:00,23.2,,2.9,340,80,22.7,19.5,1001.8,1010,1,1.28,,,,,,,1885,,,37.6,,,,
185,2017-06-17 18:00,21.4,,2.3,340,85,21.6,18.7,1001.5,1009.7,1,.79,,,,,,,1837,,,33.7,,,,
185,2017-06-17 19:00,21.1,,1.4,320,86,21.4,18.6,1001.7,1009.9,1,.34,,,,,,,1942,,,30.2,,,,
185,2017-06-17 20:00,20.3,,1,200,91,21.6,18.7,1001.8,1010.1,0,.02,,,,,,,1898,,,27.5,,,,
185,2017-06-17 21:00,19.4,,1.2,290,97,21.8,18.9,1002.1,1010.4,,,,,,,,,1127,,,25.7,,,,
185,2017-06-17 22:00,19.4,,1.8,340,97,21.8,18.9,1002.6,1010.9,,,,,,,,,1288,,,24.6,,,,
185,2017-06-17 23:00,19.4,,1.7,340,95,21.3,18.5,1002.7,1011,,,,,,,,,1861,,,23.8,,,,
185,2017-06-18 00:00,19.4,,2.4,340,94,21.2,18.4,1002.9,1011.2,,,,,,,,,1683,,,23.1,,,,
185,2017-06-18 01:00,19.4,,2.2,340,95,21.3,18.5,1002.9,1011.2,,,,,,,,,1529,,,22.7,,,,
185,2017-06-18 02:00,19.6,,2.2,360,95,21.6,18.7,1002.8,1011.1,,,,,,,,,1667,,,22.3,,,,
185,2017-06-18 03:00,19.6,,2.1,360,95,21.6,18.7,1002.6,1010.8,,,,,,,,,1892,,,21.9,,,,
185,2017-06-18 04:00,19.1,,1.3,50,96,21.2,18.4,1002.4,1010.7,,,,,,,,,813,,,21.4,,,,
185,2017-06-18 05:00,19.2,,2.2,320,96,21.3,18.5,1002.7,1011,,,,,,,,,1705,,,20.9,,,,
185,2017-06-18 06:00,19.5,,3.1,340,93,21,18.3,1003.1,1011.4,0,.02,,,,,,,1734,,,21,,,,
185,2017-06-18 07:00,20.1,,3,360,89,20.9,18.2,1003.4,1011.7,.6,.24,,,,,,,1503,,,22,,,,
185,2017-06-18 08:00,20.3,,2.1,360,89,21.2,18.4,1003.5,1011.8,1,.65,,,,,,,824,,,24.8,,,,
185,2017-06-18 09:00,22.5,,4.8,320,82,22.2,19.2,1003.5,1011.7,1,1.12,,,,,,,1842,,,29,,,,
185,2017-06-18 10:00,22.9,,5.6,340,80,22.2,19.2,1003.4,1011.6,1,1.61,,,,,,,1766,,,33.2,,,,
185,2017-06-18 11:00,22.8,,3,340,84,23.2,19.9,1003,1011.2,1,2.03,,,,,,,1421,,,37,,,,
185,2017-06-18 12:00,25.6,,5.6,320,68,22.2,19.2,1002.6,1010.7,1,2.28,,,,,,,1983,,,40.6,,,,
185,2017-06-18 13:00,26.5,,5.3,290,72,24.9,21,1002.7,1010.8,1,2.37,,,,,,,1989,,,43.2,,,,
185,2017-06-18 14:00,23.8,,3.5,270,77,22.7,19.5,1002.2,1010.3,1,2.28,,,,,,,1918,,,43.5,,,,
185,2017-06-18 15:00,26.9,,4.5,290,69,24.4,20.7,1001.9,1010,1,2.06,,,,,,,1973,,,42.8,,,,
185,2017-06-18 16:00,25.7,,4,290,70,23.1,19.8,1001.9,1010,1,1.73,,,,,,,2000,,,41.5,,,,
185,2017-06-18 17:00,24.4,,3.5,290,77,23.4,20,1001.8,1009.9,1,1.26,,,,,,,1994,,,39,,,,
185,2017-06-18 18:00,23,,3.2,320,82,22.9,19.7,1001.8,1010,1,.68,,,,,,,2000,,,35,,,,
185,2017-06-18 19:00,21.7,,2.4,290,87,22.5,19.4,1002.1,1010.3,.4,.25,,,,,,,2000,,,31.3,,,,
185,2017-06-18 20:00,21.2,,1.6,340,88,22.1,19.1,1002.4,1010.6,0,.02,,,,,,,2000,,,28.3,,,,
185,2017-06-18 21:00,21,,2,320,87,21.6,18.7,1002.8,1011.1,,,,,,,,,2000,,,26.5,,,,
185,2017-06-18 22:00,20.8,,2.2,290,95,23.2,19.9,1003.4,1011.7,,,,,,,,,1538,,,25.4,,,,
185,2017-06-18 23:00,20.7,,1.8,320,95,23.1,19.8,1004,1012.3,,,,,,,,,1363,,,24.6,,,,
185,2017-06-19 00:00,20.7,,1.7,340,95,23.1,19.8,1003.8,1012.1,,,,,,,,,1308,,,23.8,,,,
185,2017-06-19 01:00,20.8,,1.9,360,94,22.9,19.7,1003.2,1011.5,,,,,,,,,1449,,,23.4,,,,
185,2017-06-19 02:00,20.4,,2,50,95,22.7,19.5,1002.4,1010.7,,,,,,,,,753,,,22.9,,,,
185,2017-06-19 03:00,20.7,,1.2,360,94,22.8,19.6,1002.7,1011,,,,,,,,,1219,,,22.5,,,,
185,2017-06-19 04:00,20.6,,1.5,50,94,22.7,19.5,1002.4,1010.7,,,,,,,,,1085,,,22.2,,,,
185,2017-06-19 05:00,19.7,,2.3,180,93,21.3,18.5,1002.7,1010.9,,,,,,,,,896,,,21.9,,,,
185,2017-06-19 06:00,19.4,,2.6,160,99,22.2,19.2,1003,1011.3,0,0,,,,,,,272,,,21.5,,,,
185,2017-06-19 07:00,19.5,,2.9,110,90,20.4,17.8,1002.9,1011.2,.1,.17,,,,,,,603,,,22.2,,,,
